timestamp,rh_hourly_avg_corrected,temp_hourly_avg_corrected,TSA_def,RH2M_def,TSA_lcz,RH2M_lcz,sensor
18,64.40963779235344,19.150599861398693,18.529040295144785,58.322501141092054,18.48126336802607,57.48297330607539,MOD-00043
19,68.73201500374402,17.89164092874237,17.900391951851223,60.071777862051256,17.760612819505774,59.72095812921939,MOD-00043
20,71.28085251712456,17.23151677248871,17.056069581404977,62.60937738418579,16.793899867845617,63.130066975303315,MOD-00043
21,73.51713220179391,16.739406135736534,16.0319708119268,65.71605875181115,15.635216256846553,67.30785262066385,MOD-00043
22,76.49612109656091,16.08469872012536,15.108367256496264,69.25118485740994,14.6549886620563,71.45948503328407,MOD-00043
23,78.98374861934954,15.527214798594889,14.395232325014861,72.7993167794269,13.985350069792375,74.56603506337042,MOD-00043
0,81.73664666466559,15.183097551514395,14.223750282172581,76.15803537416697,13.799603486180905,77.68851994270057,MOD-PM-00426
1,83.4011091993652,14.7679225700459,13.724058985111103,79.25977789337311,13.372325494660805,79.73852249605572,MOD-PM-00426
2,85.22055696929856,14.36209487433846,13.314741738477544,81.47417200749842,13.018773371250786,81.59716260133676,MOD-PM-00426
3,86.23227204981875,14.101891884158878,12.990705787236966,82.93039764711006,12.75338959813717,82.6561548817697,MOD-PM-00426
4,86.77347982523384,13.905867918424574,12.710537551036433,84.33869176893378,12.509640640948884,83.87266582699877,MOD-PM-00426
5,87.57193424343151,13.722583097879504,12.46886547606195,85.46101433068664,12.297429377110161,84.68229836315366,MOD-PM-00426
6,87.97104034005712,13.785910569186829,12.421081236259422,86.28832576502508,12.351411752365342,84.61283332019595,MOD-PM-00426
7,86.94817152514568,14.23241509129316,12.96749663233158,84.6617094643751,13.278947686430199,80.94044617312638,MOD-PM-00426
8,84.02573173265556,15.013728381653229,14.158346204901461,79.85097344556645,14.790826078635364,74.6732253836627,MOD-PM-00426
9,75.86657946721351,16.830350157102238,15.543437401853016,73.01442070582404,16.107601299956816,69.19141261421855,MOD-PM-00426
10,69.62657161724835,18.320740480643934,16.794815521240235,67.03112264633178,17.21872482299805,64.43966184616089,MOD-PM-00426
11,65.95910177772585,19.08145692128422,17.78983264712233,63.161601886078344,18.154559571539338,61.077118686695194,MOD-PM-00426
12,66.18367214830386,19.011714628572147,18.663538640467966,59.75595409067432,19.034669655651303,57.69794333759864,MOD-PM-00426
13,64.53509205124772,19.440172237643942,19.24290397298995,58.489557659206675,19.582728093592966,56.5017537831062,MOD-PM-00426
14,61.89977979052121,19.975571274117264,19.640540808289494,57.639357389517166,19.941656371456894,55.690193521317525,MOD-PM-00426
15,60.84230241417193,20.282344666579505,19.828396897819175,56.796943683720116,20.076909510933575,54.94630006569714,MOD-PM-00426
16,61.46859051331542,20.187027097865414,19.83926713646357,57.046492744330784,20.036011048896828,55.33912315560346,MOD-PM-00426
17,62.45242112892,20.006238885535947,19.58662437553981,57.5223949374865,19.697192321470634,56.24787448518839,MOD-PM-00426
18,64.38134880017371,19.473501169490113,19.108729530219456,58.458067908358935,19.11502182543577,57.576813070019284,MOD-PM-00426
19,67.2077505507353,18.723574409148878,18.463684235385912,60.59122484293415,18.3537053247193,60.317287751777684,MOD-PM-00426
20,70.80701974966789,17.95453383495776,17.581727301056063,63.2721565476614,17.318278403737438,64.01096025783212,MOD-PM-00426
21,74.05873145118848,17.133417666161435,16.527113871358747,66.75773873640664,16.09702565562186,68.88982038641694,MOD-PM-00426
22,77.61554963969316,16.290516765811,15.579990559486887,70.2814994313609,15.078624322785805,72.99839255558186,MOD-PM-00426
23,80.04960723343652,15.676677586933414,14.854236545275205,73.64074030353795,14.377782620377277,75.96624048510988,MOD-PM-00426
0,71.80897668841543,16.783240984065436,14.510147278567395,75.66519314409739,14.889804518366434,71.75103805725833,MOD-PM-00427
1,73.39828554706399,16.344334242652472,13.998011945241904,78.42794036865234,14.48658108998494,73.6296788410968,MOD-PM-00427
2,75.11846358449878,15.919616882909876,13.5629590505577,80.79853384178806,14.136447033250189,75.51954951918269,MOD-PM-00427
3,76.37061893509137,15.544311811745995,13.202841701277768,82.22357338595103,13.844488304781626,76.43125065263496,MOD-PM-00427
4,77.37267407210493,15.225195271508449,12.895030745540756,83.93662443505713,13.588057184793863,77.65461236884795,MOD-PM-00427
5,78.39920769122051,14.937584655821992,12.634084678557983,85.08652505529932,13.367847856268826,78.52430417164263,MOD-PM-00427
6,79.11544544066386,14.79010412236044,12.588173556040568,85.81061703325754,13.417152129023908,78.46761016386101,MOD-PM-00427
7,79.24797887148935,14.904733167942721,13.196665568524097,83.89887345555317,14.178859297051487,76.08873213342873,MOD-PM-00427
8,76.57170034206612,15.699349583637456,14.453545811664627,78.74251613846745,15.451942535768072,71.56037477700107,MOD-PM-00427
9,68.26596453704147,17.766616444510216,15.93118545069839,71.89261611013701,16.70028261126894,66.9071273803711,MOD-PM-00427
10,61.67069812942651,19.419920248351932,17.239879076408616,65.9258918762207,17.834563469164298,62.4728510538737,MOD-PM-00427
11,57.62035687841869,20.389343100813853,18.334521114464962,61.58563348018762,18.874875340317235,58.52356595126065,MOD-PM-00427
12,58.12714305200027,20.07689486914873,19.235664321437028,58.495715447628136,19.760852605646306,55.55672054868756,MOD-PM-00427
13,59.099482516298764,19.646752028514143,19.870513546105588,57.39523553559275,20.362887480764677,54.486196252071494,MOD-PM-00427
14,57.549617606828164,20.019408729944633,20.290692508581913,56.760446190111566,20.75501708984375,53.887390807180694,MOD-PM-00427
15,57.72852901757278,19.998083464510394,20.480101614287406,56.05316573634292,20.901408247514205,53.26182410500267,MOD-PM-00427
16,59.69354948915074,19.51668497723365,20.474658942945076,56.063726991595644,20.836904259883998,53.44571066191702,MOD-PM-00427
17,60.54310979396469,19.34504442571554,20.200773296934187,56.54415782581676,20.481862940932764,54.34449340357925,MOD-PM-00427
18,61.63609342633238,19.109876304832053,19.709822221235797,57.52938877452504,19.89525849313447,55.745576453931406,MOD-PM-00427
